Sale Date,ISBN,Discount,ItemID,OrderID,Quantity
8/7/2193,989-28-229-1404-4,,107237-54-7674,107237-27510,15
8/7/2193,989-28-229-1404-4,,107237-68-973,107237-27511,65
8/7/2193,989-28-229-7592-2,,107237-82-5495,107237-27512,33
8/7/2193,989-28-229-6632-6,,107237-18-1365,107237-27513,38
8/7/2193,989-28-229-7592-2,,107237-92-4007,107237-27514,21
8/7/2193,989-28-229-0197-6,,107237-72-929,107237-27515,25
8/7/2193,989-28-229-1404-4,,107237-64-7310,107237-27516,13
8/7/2193,989-28-229-5891-8,0.1,107237-24-5393,107237-27517,20
8/7/2193,989-28-79-13801-1,,107237-13-4485,107237-27518,80
8/7/2193,989-28-79-68089-3,0.05,107237-24-710,107237-27519,94
8/7/2193,989-28-79-13801-1,,107237-37-381,107237-27520,44
8/7/2193,989-28-79-26824-4,,107237-37-9551,107237-27521,76
8/7/2193,989-28-79-23023-4,,107237-41-4537,107237-27522,78
8/7/2193,989-28-79-23023-4,,107237-46-7465,107237-27523,26
8/7/2193,989-28-79-23023-4,,107237-47-1286,107237-27524,36
8/7/2193,989-28-79-40897-8,,107237-81-4130,107237-27525,80
8/7/2193,989-28-79-74374-1,,107237-35-3356,107237-27526,63
8/7/2193,989-28-79-71565-6,,107237-49-3439,107237-27527,19
8/7/2193,989-28-79-68089-3,0.05,107237-52-6733,107237-27528,45
8/7/2193,989-28-79-91028-0,,107237-39-8198,107237-27529,95
8/7/2193,989-28-79-74374-1,,107237-50-7531,107237-27530,37
8/7/2193,989-28-79-13801-1,,107237-79-623,107237-27531,86
8/7/2193,989-28-79-71565-6,,107237-13-4633,107237-27532,28
8/7/2193,989-28-79-13801-1,,107237-1-9927,107237-27533,13
8/7/2193,989-28-79-51397-9,,107237-87-9088,107237-27534,59
8/7/2193,989-28-79-71565-6,,107237-99-5070,107237-27536,80
8/7/2193,989-28-79-23023-4,,107237-69-236,107237-27537,18
8/7/2193,989-28-79-23023-4,,107237-59-9889,107237-27538,51
8/7/2193,989-28-79-68089-3,0.05,107237-80-3558,107237-27539,35
8/7/2193,989-28-79-74374-1,,107237-16-855,107237-27540,92
8/7/2193,989-28-79-23023-4,,107237-23-3453,107237-27541,83
8/7/2193,989-28-79-13801-1,,107237-7-5045,107237-27542,20
8/7/2193,989-28-79-71565-6,,107237-24-2690,107237-27543,49
8/7/2193,989-28-79-13801-1,,107237-96-9392,107237-27544,58
8/7/2193,989-28-79-40897-8,,107237-3-7747,107237-27545,83
8/7/2193,989-28-79-74374-1,,107237-21-7597,107237-27546,21
8/7/2193,989-28-79-23023-4,,107237-35-9518,107237-27547,20
8/7/2193,989-28-79-74374-1,,107237-41-3717,107237-27548,47
8/7/2193,989-28-79-13801-1,,107237-18-4981,107237-27549,12
8/7/2193,989-28-79-55824-6,,107237-11-1913,107237-27550,23
8/7/2193,989-28-79-13801-1,,107237-29-7749,107237-27551,61
8/7/2193,989-28-79-71565-6,,107237-64-1135,107237-27552,44
8/7/2193,989-28-79-26824-4,,107237-27-4671,107237-27553,26
8/7/2193,989-28-79-71565-6,,107237-1-5145,107237-27554,81
8/7/2193,989-28-79-71565-6,,107237-18-2177,107237-27555,85
8/7/2193,989-28-79-74374-1,,107237-46-4862,107237-27556,22
8/7/2193,989-28-79-68089-3,0.05,107237-55-2372,107237-27557,66
8/7/2193,989-28-79-23023-4,,107237-43-2888,107237-27558,44
8/7/2193,989-28-79-40897-8,,107237-61-2649,107237-27559,93
8/7/2193,989-28-79-55752-2,,107237-84-2900,107237-27560,95
8/7/2193,989-28-79-74374-1,,107237-73-180,107237-27561,81
8/7/2193,989-28-79-13801-1,,107237-27-5613,107237-27562,46
8/7/2193,989-28-79-13801-1,,107237-22-9221,107237-27563,67
8/7/2193,989-28-79-23023-4,,107237-81-1261,107237-27564,50
8/7/2193,989-28-79-13801-1,,107237-88-3576,107237-27565,35
8/7/2193,989-28-79-68089-3,0.05,107237-17-3012,107237-27566,32
8/7/2193,989-28-79-23023-4,,107237-79-4883,107237-27567,69
8/7/2193,989-28-79-71565-6,,107237-90-4753,107237-27568,47
8/7/2193,989-28-79-71565-6,,107237-95-8438,107237-27569,47
8/7/2193,989-28-79-23023-4,,107237-16-2836,107237-27570,71
8/7/2193,989-28-79-74374-1,,107237-23-6320,107237-27571,17
8/7/2193,989-28-79-23023-4,,107237-41-5060,107237-27572,89
8/7/2193,989-28-79-13801-1,0.13,107237-42-8093,107237-27573,78
8/7/2193,989-28-79-13801-1,,107237-54-3509,107237-27574,78
8/7/2193,989-28-79-40897-8,,107237-78-9983,107237-27575,46
8/7/2193,989-28-79-91028-0,,107237-96-2713,107237-27576,35
8/7/2193,989-28-79-55752-2,,107237-25-5737,107237-27577,37
8/7/2193,989-28-79-91028-0,,107237-35-3529,107237-27578,66
8/7/2193,989-28-79-74374-1,,107237-6-7301,107237-27579,83
8/7/2193,989-28-79-74374-1,,107237-50-4671,107237-27580,45
8/7/2193,989-28-79-74374-1,,107237-52-995,107237-27582,68
8/7/2193,989-28-79-68089-3,0.05,107237-89-5063,107237-27583,91
8/7/2193,989-28-79-91028-0,,107237-25-6257,107237-27584,38
8/7/2193,989-28-79-13801-1,,107237-75-2011,107237-27585,30
8/7/2193,989-28-79-74374-1,,107237-25-6130,107237-27586,76
8/7/2193,989-28-79-68089-3,0.05,107237-56-6268,107237-27587,66
8/7/2193,989-28-79-23023-4,,107237-16-7441,107237-27588,45
8/7/2193,989-28-79-13801-1,,107237-27-8969,107237-27589,45
8/7/2193,989-28-79-71565-6,,107237-7-9252,107237-27590,91
8/7/2193,989-28-79-68089-3,0.05,107237-39-9111,107237-27591,24
8/7/2193,989-28-79-74374-1,,107237-2-4663,107237-27592,100
8/7/2193,989-28-79-51397-9,,107237-9-5776,107237-27593,38
8/7/2193,989-28-79-74374-1,,107237-59-5129,107237-27594,48
8/7/2193,989-28-79-74374-1,,107237-19-6482,107237-27595,28
8/7/2193,989-28-79-74374-1,0.13,107237-42-9108,107237-27596,69
8/7/2193,989-28-79-26824-4,,107237-59-7499,107237-27597,51
8/7/2193,989-28-79-13801-1,,107237-53-9105,107237-27598,56
8/7/2193,989-28-79-23023-4,,107237-24-5099,107237-27599,52
8/7/2193,989-28-79-71565-6,,107237-26-8955,107237-27600,18
8/7/2193,989-28-79-23023-4,,107237-81-1075,107237-27602,71
8/7/2193,989-28-79-74374-1,,107237-5-928,107237-27603,14
8/7/2193,989-28-79-13801-1,,107237-18-9594,107237-27604,53
8/7/2193,989-28-79-74374-1,,107237-54-4912,107237-27605,20
8/7/2193,989-28-79-23023-4,,107237-71-9200,107237-27606,22
8/7/2193,989-28-79-23023-4,,107237-85-8562,107237-27607,86
8/7/2193,989-28-79-91028-0,,107237-72-5712,107237-27608,84
8/7/2193,989-28-79-23023-4,,107237-76-7491,107237-27609,73
8/7/2193,989-28-3705-222-9,,107237-91-4370,107237-27610,44
8/7/2193,989-28-3705-222-9,,107237-99-1815,107237-27611,99
8/7/2193,989-28-79-14379-4,,107237-7-877,107237-27612,41
8/7/2193,989-28-3705-222-9,,107237-56-4496,107237-27613,80
8/7/2193,989-28-79-03683-6,,107237-79-3303,107237-27614,42
8/7/2193,989-28-3705-222-9,,107237-24-5700,107237-27615,48
8/7/2193,989-28-3705-492-6,,107237-4-1444,107237-27616,35
8/7/2193,989-28-3705-492-6,,107237-92-4366,107237-27617,34
8/7/2193,989-28-3705-987-7,,107237-18-7247,107237-27618,32
8/7/2193,989-28-3705-007-2,,107237-90-6173,107237-27618,29
8/7/2193,989-28-3705-007-2,,107237-10-8549,107237-27619,96
8/7/2193,989-28-79-32105-5,,107237-78-4364,107237-27619,86
8/7/2193,989-28-79-05638-4,,107237-22-9600,107237-27620,55
8/7/2193,989-28-79-45675-7,,107237-78-5427,107237-27620,71
8/7/2193,989-28-79-13871-4,,107237-24-6316,107237-27621,72
8/7/2193,989-28-79-01991-4,,107237-89-5330,107237-27621,100
8/7/2193,989-28-79-69807-2,,107237-53-1954,107237-27622,75
8/7/2193,989-28-79-13871-4,,107237-55-8465,107237-27622,69
8/7/2193,989-28-229-7592-2,,107237-49-4744,107237-27623,25
8/7/2193,989-28-229-1404-4,,107237-56-1400,107237-27623,22
8/7/2193,989-28-229-6632-6,,107237-48-4071,107237-27624,54
8/7/2193,989-28-229-3157-7,,107237-69-2377,107237-27624,20
8/7/2193,989-28-229-5891-8,0.1,107237-96-445,107237-27625,37
8/7/2193,989-28-79-71565-6,,107237-72-6659,107237-27625,54
8/7/2193,989-28-79-71565-6,,107237-13-1404,107237-27626,85
8/7/2193,989-28-79-13801-1,,107237-47-6635,107237-27626,33
8/7/2193,989-28-79-68089-3,0.05,107237-67-482,107237-27627,65
8/7/2193,989-28-79-51397-9,,107237-88-4765,107237-27627,89
8/7/2193,989-28-79-68089-3,0.05,107237-52-6200,107237-27628,43
8/7/2193,989-28-79-74374-1,,107237-40-3228,107237-27628,28
8/7/2193,989-28-79-23023-4,,107237-99-3313,107237-27629,81
8/7/2193,989-28-79-23023-4,,107237-25-2846,107237-27630,91
8/7/2193,989-28-79-13801-1,,107237-28-2446,107237-27630,80
8/7/2193,989-28-79-13801-1,,107237-11-6897,107237-27631,95
8/7/2193,989-28-79-40897-8,,107237-48-1774,107237-27631,28
8/7/2193,989-28-79-68089-3,0.05,107237-47-6020,107237-27632,75
8/7/2193,989-28-79-74374-1,,107237-23-7016,107237-27632,86
8/7/2193,989-28-3705-222-9,,107237-18-6025,107237-27633,93
8/7/2193,989-28-3705-492-6,,107237-53-8699,107237-27633,70
8/7/2193,989-28-3705-152-9,,107237-36-8368,107237-27634,36
8/7/2193,989-28-3705-492-6,,107237-82-9488,107237-27634,71
8/7/2193,989-28-79-69807-2,,107237-30-3226,107237-27635,71
8/7/2193,989-28-79-45675-7,,107237-39-4608,107237-27635,41
8/7/2193,989-28-3705-138-3,,107237-71-8408,107237-27635,63
8/7/2193,989-28-654-5794-2,,107237-93-2009,107237-27636,83
8/7/2193,989-28-79-07610-8,,107237-97-3868,107237-27636,71
8/7/2193,989-28-79-82125-8,,107237-34-9961,107237-27637,16
8/7/2193,989-28-229-1404-4,,107237-57-1197,107237-27637,45
8/7/2193,989-28-79-69807-2,,107237-79-408,107237-27637,38
8/7/2193,989-28-79-40897-8,,107237-29-8746,107237-27638,46
8/7/2193,989-28-229-7592-2,,107237-41-53,107237-27638,85
8/7/2193,989-28-229-1404-4,,107237-93-3856,107237-27638,99
8/7/2193,989-28-79-71565-6,,107237-12-99,107237-27639,14
8/7/2193,989-28-79-40897-8,,107237-70-915,107237-27639,12
8/7/2193,989-28-79-44730-4,,107237-88-2071,107237-27639,79
8/7/2193,989-28-79-74374-1,,107237-50-4401,107237-27640,79
8/7/2193,989-28-79-13801-1,,107237-76-7797,107237-27640,81
8/7/2193,989-28-3705-222-9,,107237-80-2814,107237-27640,58
8/7/2193,989-28-3705-007-2,,107237-21-8152,107237-27641,35
8/7/2193,989-28-3705-649-4,,107237-62-4223,107237-27641,100
8/7/2193,989-28-3705-205-2,,107237-93-3456,107237-27641,72
8/7/2193,989-28-79-74374-1,,107237-15-1905,107237-27642,39
8/7/2193,989-28-79-13801-1,,107237-30-9220,107237-27642,96
8/7/2193,989-28-79-82125-8,,107237-34-9960,107237-27642,22
8/7/2193,989-28-79-69807-2,,107237-79-407,107237-27642,64
8/7/2193,989-28-79-74374-1,,107237-52-3075,107237-27643,41
8/7/2193,989-28-79-23023-4,,107237-5-6801,107237-27643,58
8/7/2193,989-28-79-74374-1,,107237-62-4361,107237-27643,46
8/7/2193,989-28-79-23023-4,,107237-84-7021,107237-27643,55
8/8/2193,989-28-3705-987-7,,107238-29-3356,107238-27644,52
8/8/2193,989-28-3705-966-2,,107238-88-4972,107238-27645,10
8/8/2193,989-28-3705-007-2,,107238-93-3581,107238-27646,59
8/8/2193,989-28-3705-987-7,,107238-59-5378,107238-27647,55
8/8/2193,989-28-3705-007-2,,107238-70-2565,107238-27648,87
8/8/2193,989-28-3705-007-2,,107238-24-2762,107238-27649,21
8/8/2193,989-28-3705-007-2,,107238-64-1871,107238-27650,32
8/8/2193,989-28-3705-966-2,,107238-8-5521,107238-27651,40
8/8/2193,989-28-3705-054-6,,107238-40-5766,107238-27652,47
8/8/2193,989-28-3705-987-7,,107238-24-10000,107238-27653,38
8/8/2193,989-28-3705-966-2,,107238-47-7951,107238-27654,67
8/8/2193,989-28-3705-592-3,,107238-9-1099,107238-27655,48
8/8/2193,989-28-3705-007-2,,107238-68-4267,107238-27656,33
8/8/2193,989-28-3705-007-2,,107238-17-7453,107238-27657,19
8/8/2193,989-28-3705-152-9,,107238-12-5912,107238-27658,81
8/8/2193,989-28-3705-649-4,,107238-47-5631,107238-27659,49
8/8/2193,989-28-3705-649-4,,107238-90-1668,107238-27660,100
8/8/2193,989-28-3705-592-3,0.13,107238-42-6252,107238-27661,19
8/8/2193,989-28-3705-987-7,,107238-86-6763,107238-27662,51
8/8/2193,989-28-3705-007-2,,107238-88-9410,107238-27663,91
8/8/2193,989-28-3705-987-7,,107238-87-513,107238-27664,77
8/8/2193,989-28-3705-007-2,,107238-17-1476,107238-27665,51
8/8/2193,989-28-3705-007-2,,107238-16-4681,107238-27666,40
8/8/2193,989-28-3705-007-2,,107238-44-6153,107238-27667,47
8/8/2193,989-28-3705-987-7,,107238-22-1993,107238-27668,22
8/8/2193,989-28-3705-987-7,,107238-63-3903,107238-27669,95
8/8/2193,989-28-3705-136-9,,107238-16-5160,107238-27670,71
8/8/2193,989-28-3705-592-3,,107238-55-754,107238-27671,60
8/8/2193,989-28-3705-007-2,,107238-88-5064,107238-27672,88
8/8/2193,989-28-3705-007-2,,107238-89-5282,107238-27673,19
8/8/2193,989-28-3705-007-2,,107238-74-5572,107238-27674,43
8/8/2193,989-28-3705-007-2,,107238-93-1677,107238-27675,33
8/8/2193,989-28-3705-987-7,,107238-81-2109,107238-27676,81
8/8/2193,989-28-3705-007-2,,107238-47-7765,107238-27677,59
8/8/2193,989-28-79-45675-7,,107238-7-6174,107238-27678,75
8/8/2193,989-28-79-27078-0,,107238-70-6005,107238-27679,70
8/8/2193,989-28-79-52883-6,,107238-82-4993,107238-27680,38
8/8/2193,989-28-79-45675-7,,107238-43-6279,107238-27681,43
8/8/2193,989-28-79-01991-4,,107238-49-4437,107238-27682,74
8/8/2193,989-28-79-22871-2,,107238-67-5200,107238-27683,17
8/8/2193,989-28-79-11297-4,,107238-23-2590,107238-27684,59
8/8/2193,989-28-79-07610-8,,107238-75-7331,107238-27685,57
8/8/2193,989-28-79-16826-1,,107238-39-8496,107238-27686,56
8/8/2193,989-28-79-11297-4,,107238-23-7810,107238-27687,87
8/8/2193,989-28-79-01991-4,,107238-82-453,107238-27688,85
8/8/2193,989-28-79-11297-4,,107238-36-9561,107238-27689,87
8/8/2193,989-28-79-11297-4,,107238-35-3955,107238-27690,69
8/8/2193,989-28-79-11297-4,,107238-22-9315,107238-27691,36
8/8/2193,989-28-79-45675-7,,107238-69-1973,107238-27692,66
8/8/2193,989-28-79-21991-8,,107238-89-7645,107238-27693,72
8/8/2193,989-28-79-11297-4,,107238-13-2104,107238-27694,79
8/8/2193,989-28-79-05638-4,,107238-59-5776,107238-27695,72
8/8/2193,989-28-79-45675-7,,107238-98-8964,107238-27696,29
8/8/2193,989-28-79-30536-9,,107238-84-6650,107238-27697,39
8/8/2193,989-28-79-45675-7,,107238-60-7511,107238-27698,96
8/8/2193,989-28-79-45675-7,,107238-50-4125,107238-27699,80
8/8/2193,989-28-79-01991-4,,107238-89-6511,107238-27700,67
8/8/2193,989-28-654-5018-9,,107238-11-7571,107238-27701,87
8/8/2193,989-28-79-69807-2,,107238-10-8941,107238-27702,81
8/8/2193,989-28-79-69807-2,,107238-22-7115,107238-27703,88
8/8/2193,989-28-79-69807-2,,107238-56-6580,107238-27704,60
8/8/2193,989-28-79-13871-4,,107238-83-8371,107238-27705,11
8/8/2193,989-28-79-69807-2,,107238-80-9089,107238-27706,84
8/8/2193,989-28-79-82125-8,,107238-44-5670,107238-27707,64
8/8/2193,989-28-79-69807-2,,107238-31-7934,107238-27708,99
8/8/2193,989-28-79-69807-2,,107238-45-6525,107238-27709,96
8/8/2193,989-28-79-69807-2,,107238-80-9088,107238-27710,46
8/8/2193,989-28-79-05670-4,,107238-93-5814,107238-27711,63
8/8/2193,989-28-79-05670-4,,107238-35-9594,107238-27712,95
8/8/2193,989-28-79-05670-4,,107238-82-6594,107238-27713,90
8/8/2193,989-28-79-05670-4,,107238-29-4642,107238-27714,70
8/8/2193,989-28-79-69807-2,,107238-40-7422,107238-27715,58
8/8/2193,989-28-79-69807-2,,107238-62-513,107238-27716,47
8/8/2193,989-28-79-82749-6,,107238-84-6147,107238-27717,81
8/8/2193,989-28-79-13871-4,,107238-98-4965,107238-27718,26
8/8/2193,989-28-79-69807-2,,107238-19-8188,107238-27719,80
8/8/2193,989-28-79-69807-2,,107238-76-9943,107238-27720,56
8/8/2193,989-28-79-13871-4,,107238-98-4964,107238-27721,83
8/8/2193,989-28-79-69807-2,,107238-64-9010,107238-27722,94
8/8/2193,989-28-79-69807-2,,107238-83-4624,107238-27723,54
8/8/2193,989-28-79-69807-2,,107238-77-5145,107238-27724,58
8/8/2193,989-28-79-69807-2,,107238-22-7114,107238-27725,79
8/8/2193,989-28-79-69807-2,,107238-67-1459,107238-27726,13
8/8/2193,989-28-79-13871-4,,107238-29-9629,107238-27727,60
8/8/2193,989-28-79-69807-2,,107238-10-8940,107238-27728,54
8/8/2193,989-28-79-13871-4,,107238-29-9628,107238-27729,76
8/8/2193,989-28-79-69807-2,,107238-64-9009,107238-27730,15
8/8/2193,989-28-79-13871-4,,107238-64-738,107238-27731,31
8/8/2193,989-28-79-69807-2,,107238-40-7421,107238-27732,16
8/8/2193,989-28-79-69807-2,,107238-77-5144,107238-27733,71
8/8/2193,989-28-79-82749-6,,107238-84-6146,107238-27734,90
8/8/2193,989-28-79-05670-4,,107238-85-7925,107238-27735,77
8/8/2193,989-28-79-69807-2,,107238-31-7933,107238-27736,13
8/8/2193,989-28-79-69807-2,,107238-83-4623,107238-27737,37
8/8/2193,989-28-229-1404-4,,107238-18-8492,107238-27738,34
8/8/2193,989-28-229-6632-6,,107238-43-6433,107238-27739,47
8/8/2193,989-28-229-1404-4,,107238-10-7229,107238-27740,66
8/8/2193,989-28-229-6632-6,,107238-7-8805,107238-27741,68
8/8/2193,989-28-229-6632-6,,107238-20-6010,107238-27742,61
8/8/2193,989-28-229-5891-8,0.1,107238-28-8214,107238-27743,93
8/8/2193,989-28-229-7592-2,,107238-53-8052,107238-27744,59
8/8/2193,989-28-229-9769-6,,107238-36-4280,107238-27745,76
8/8/2193,989-28-229-9769-6,,107238-44-6986,107238-27746,88
8/8/2193,989-28-229-0197-6,,107238-13-4750,107238-27747,97
8/8/2193,989-28-229-9769-6,,107238-45-1211,107238-27748,97
8/8/2193,989-28-229-5891-8,0.1,107238-10-1224,107238-27749,78
8/8/2193,989-28-229-7592-2,,107238-26-2099,107238-27750,58
8/8/2193,989-28-229-6632-6,,107238-15-7524,107238-27751,53
8/8/2193,989-28-229-6632-6,,107238-62-2253,107238-27752,57
8/8/2193,989-28-229-9769-6,,107238-84-4300,107238-27753,23
8/8/2193,989-28-229-6632-6,,107238-77-2945,107238-27754,19
8/8/2193,989-28-229-1404-4,,107238-4-6997,107238-27755,47
8/8/2193,989-28-229-5891-8,0.1,107238-62-81,107238-27756,80
8/8/2193,989-28-229-1404-4,,107238-68-8361,107238-27757,10
8/8/2193,989-28-229-0197-6,,107238-21-3378,107238-27758,92
8/8/2193,989-28-229-6632-6,,107238-22-3100,107238-27759,87
8/8/2193,989-28-229-1404-4,,107238-73-6638,107238-27760,36
8/8/2193,989-28-229-1404-4,,107238-81-9524,107238-27761,70
8/8/2193,989-28-229-1404-4,,107238-39-1326,107238-27762,28
8/8/2193,989-28-229-6632-6,,107238-10-652,107238-27763,43
8/8/2193,989-28-79-71565-6,,107238-99-7892,107238-27764,11
8/8/2193,989-28-79-91028-0,,107238-30-4585,107238-27765,94
8/8/2193,989-28-79-13801-1,,107238-85-4249,107238-27766,32
8/8/2193,989-28-79-55824-6,,107238-36-5342,107238-27767,68
8/8/2193,989-28-79-13801-1,,107238-54-1697,107238-27768,96
8/8/2193,989-28-79-74374-1,,107238-80-8037,107238-27769,28
8/8/2193,989-28-79-13801-1,,107238-2-3875,107238-27770,56
8/8/2193,989-28-79-13801-1,,107238-56-7451,107238-27771,64
8/8/2193,989-28-79-74374-1,,107238-20-5315,107238-27772,44
8/8/2193,989-28-79-13801-1,,107238-3-474,107238-27773,89
8/8/2193,989-28-79-68089-3,0.05,107238-30-3565,107238-27774,54
8/8/2193,989-28-79-74374-1,,107238-83-7914,107238-27775,87
8/8/2193,989-28-79-13801-1,,107238-95-2206,107238-27776,32
8/8/2193,989-28-79-13801-1,,107238-95-5085,107238-27777,58
8/8/2193,989-28-79-13801-1,,107238-23-7494,107238-27778,41
8/8/2193,989-28-79-74374-1,,107238-38-6759,107238-27779,33
8/8/2193,989-28-79-74374-1,,107238-65-7157,107238-27780,76
8/8/2193,989-28-79-71565-6,,107238-26-6224,107238-27781,55
8/8/2193,989-28-79-71565-6,,107238-57-4044,107238-27782,65
8/8/2193,989-28-79-74374-1,,107238-13-6665,107238-27783,73
8/8/2193,989-28-79-13801-1,,107238-21-3426,107238-27784,12
8/8/2193,989-28-79-68089-3,0.05,107238-67-6103,107238-27785,31
8/8/2193,989-28-79-23023-4,,107238-65-5596,107238-27786,70
8/8/2193,989-28-79-23023-4,,107238-82-905,107238-27787,62
8/8/2193,989-28-79-91028-0,,107238-96-8618,107238-27788,94
8/8/2193,989-28-79-23023-4,,107238-91-2136,107238-27789,25
8/8/2193,989-28-79-74374-1,,107238-54-2745,107238-27790,89
8/8/2193,989-28-79-13801-1,,107238-59-8524,107238-27791,82
8/8/2193,989-28-79-13801-1,,107238-82-7103,107238-27792,14
8/8/2193,989-28-79-23023-4,,107238-57-54,107238-27793,20
8/8/2193,989-28-79-91028-0,,107238-46-1880,107238-27794,55
8/8/2193,989-28-79-68089-3,0.05,107238-59-4252,107238-27795,63
8/8/2193,989-28-79-26824-4,,107238-61-5494,107238-27796,57
8/8/2193,989-28-79-13801-1,,107238-75-9995,107238-27797,51
8/8/2193,989-28-79-23023-4,,107238-64-9841,107238-27798,88
8/8/2193,989-28-79-91028-0,,107238-84-5646,107238-27799,57
8/8/2193,989-28-79-26824-4,,107238-24-697,107238-27800,67
8/8/2193,989-28-79-13801-1,,107238-44-6733,107238-27801,11
8/8/2193,989-28-79-71565-6,,107238-87-8506,107238-27802,14
8/8/2193,989-28-79-71565-6,,107238-7-5916,107238-27803,73
8/8/2193,989-28-79-71565-6,,107238-36-8380,107238-27804,98
8/8/2193,989-28-79-13801-1,,107238-83-8340,107238-27805,86
8/8/2193,989-28-79-68089-3,0.05,107238-1-5830,107238-27806,11
8/8/2193,989-28-79-74374-1,,107238-19-8113,107238-27807,78
8/8/2193,989-28-79-55752-2,,107238-91-8640,107238-27808,61
8/8/2193,989-28-79-13801-1,,107238-45-4573,107238-27809,78
8/8/2193,989-28-79-68089-3,0.05,107238-70-6050,107238-27810,59
8/8/2193,989-28-79-13801-1,,107238-72-1342,107238-27811,65
8/8/2193,989-28-79-26824-4,,107238-6-5182,107238-27812,87
8/8/2193,989-28-79-13801-1,,107238-60-8824,107238-27813,28
8/8/2193,989-28-79-13801-1,,107238-75-8878,107238-27814,76
8/8/2193,989-28-79-51397-9,,107238-76-6527,107238-27815,12
8/8/2193,989-28-79-23023-4,,107238-87-6923,107238-27816,100
8/8/2193,989-28-79-26824-4,,107238-30-4474,107238-27817,11
8/8/2193,989-28-79-13801-1,,107238-5-6528,107238-27818,45
8/8/2193,989-28-79-91028-0,,107238-25-895,107238-27819,84
8/8/2193,989-28-79-13801-1,,107238-12-3377,107238-27820,14
8/8/2193,989-28-79-13801-1,,107238-45-467,107238-27821,39
8/8/2193,989-28-79-26824-4,,107238-41-447,107238-27822,47
8/8/2193,989-28-79-74374-1,,107238-75-6502,107238-27824,40
8/8/2193,989-28-79-13801-1,,107238-24-5804,107238-27825,89
8/8/2193,989-28-79-13801-1,,107238-10-8223,107238-27826,60
8/8/2193,989-28-79-13801-1,,107238-33-6450,107238-27827,99
8/8/2193,989-28-79-13801-1,,107238-41-7213,107238-27828,16
8/8/2193,989-28-79-40897-8,,107238-47-97,107238-27829,12
8/8/2193,989-28-79-91028-0,,107238-70-5025,107238-27830,99
